time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-12-23T02:01:16.200Z,36.4604,-97.2958,8.52,2.5,ml,,88,,0.28,us,usc000t9gi,2015-03-06T02:59:11.040Z,"10 km W of Red Rock, Oklahoma",earthquake,1.6,7.1,,,reviewed,tul,tul
2014-12-23T01:42:00.445Z,41.8852,-119.6518,11.6,3.5,ml,5,100.67,0.127,0.1286,nn,nn00473336,2022-06-16T07:26:51.397Z,"41 km E of Fort Bidwell, California",earthquake,,3.4,0.48,5,reviewed,nn,nn
2014-12-23T01:31:21.500Z,44.4466,-114.1375,11.8,3.3,ml,,53,0.542,0.93,us,usc000t9b1,2022-08-07T06:25:19.101Z,"9 km SE of Challis, Idaho",earthquake,3.8,6.1,,,reviewed,mb,mb
2014-12-23T00:20:55.700Z,36.9409,-97.6785,5.808,2.8,ml,,64,,0.34,us,usc000t9ax,2020-03-18T21:29:27.065Z,"2 km NW of Renfrow, Oklahoma",earthquake,1.7,7.1,,,reviewed,tul,tul
2014-12-22T23:37:30.800Z,36.7567,-97.5759,5.261,2.7,ml,,63,,0.64,us,usc000t9jq,2015-03-06T02:59:11.040Z,"7 km SW of Deer Creek, Oklahoma",earthquake,1.6,7.1,,,reviewed,tul,tul
2014-12-22T22:05:03.402Z,41.8954,-119.6598,3.5,2.6,ml,5,120.2,0.116,0.129,nn,nn00473271,2022-07-27T11:24:51.161Z,"Nevada",earthquake,,4.8,0.3,5,reviewed,nn,nn
2014-12-22T21:57:31.600Z,36.504,-99.0618,9.026,2.9,ml,,238,,1.04,us,usc000t998,2022-08-07T06:24:30.854Z,"5 km NNW of Quinlan, Oklahoma",earthquake,2.1,4.8,,,reviewed,tul,tul
2014-12-22T20:03:52.640Z,43.7861,-105.2627,0,3.4,ml,,55,0.947,0.92,us,usc000td5d,2015-03-06T02:59:10.040Z,"18 km ENE of Wright, Wyoming",mining explosion,3.9,2,0.053,67,reviewed,us,us
2014-12-22T19:18:26.500Z,36.7531,-97.5769,4.53,2.6,ml,,62,,0.47,us,usc000t96a,2015-03-06T02:59:10.040Z,"7 km NNW of Lamont, Oklahoma",earthquake,1.5,7.5,,,reviewed,tul,tul
2014-12-22T17:33:17.800Z,44.4555,-114.1531,11.3,2.7,ml,,93,0.554,0.84,us,usc000t9wj,2015-03-06T02:59:10.040Z,"8 km SE of Challis, Idaho",earthquake,3.1,7.8,,,reviewed,mb,mb
2014-12-22T17:20:36.800Z,44.473,-114.1635,9.1,3.7,ml,,75,0.567,0.71,us,usc000t94m,2022-08-07T06:23:34.042Z,"6 km ESE of Challis, Idaho",earthquake,5.1,7.5,0.043,104,reviewed,mb,us
2014-12-22T16:14:15.500Z,36.757,-97.5838,6.989,2.9,ml,,62,,0.62,us,usc000t93x,2015-03-06T02:59:10.040Z,"7 km NNW of Lamont, Oklahoma",earthquake,2.3,7,,,reviewed,tul,tul
2014-12-22T11:12:38.300Z,36.2766,-97.2252,6.162,3,ml,,90,,0.94,us,usc000t937,2017-07-14T19:53:31.794Z,"5 km ESE of Perry, Oklahoma",earthquake,2,6.1,,,reviewed,tul,tul
2014-12-22T10:20:14.100Z,41.9033,-119.6505,3.6,2.5,ml,5,120.25,0.118,0.1405,nn,nn00473160,2018-06-29T23:23:25.821Z,"41 km E of Fort Bidwell, California",earthquake,,5,0.31,5,reviewed,nn,nn
2014-12-22T09:41:18.010Z,32.2048333,-115.2373333,17.814,2.61,ml,15,194,0.1681,0.38,ci,ci37298200,2016-03-11T17:09:03.755Z,"7km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.99,2.6,0.228,15,reviewed,ci,ci
2014-12-22T08:23:47.800Z,36.6524,-97.6526,5.34,2.8,ml,,79,,0.46,us,usc000t983,2015-03-06T02:59:10.040Z,"9 km WSW of Lamont, Oklahoma",earthquake,1.2,7.3,,,reviewed,tul,tul
2014-12-22T07:45:07.010Z,37.2649,-97.9365,6.02,3.5,mb_lg,,39,0.047,0.86,us,usc000t91z,2022-08-07T06:22:43.485Z,"4 km WSW of Danville, Kansas",earthquake,3.1,5.6,0.044,144,reviewed,us,us
2014-12-22T07:43:57.020Z,37.2478,-97.9518,5.76,2.8,mb_lg,,96,0.026,0.59,us,usc000t91v,2015-07-19T21:58:55.410Z,"6 km SW of Danville, Kansas",earthquake,4,5.5,0.066,68,reviewed,us,us
2014-12-22T07:24:57.500Z,36.8761,-97.7027,6.241,2.6,ml,,54,,0.41,us,usc000t979,2015-03-06T02:59:09.040Z,"Oklahoma",earthquake,1.3,5.6,,,reviewed,tul,tul
2014-12-22T05:05:53.500Z,36.0671,-97.3586,6.97,3,ml,,105,,0.7,us,usc000t90z,2017-07-14T19:54:08.513Z,"4 km E of Mulhall, Oklahoma",earthquake,1.1,7.9,,,reviewed,tul,tul
2014-12-22T03:40:56.800Z,36.8024,-98.1933,5,3.6,mwr,,136,,1.13,us,usc000t90l,2022-08-07T06:21:53.104Z,"6 km NNW of Nescatunga, Oklahoma",earthquake,4.2,5.8,0.089,12,reviewed,tul,us
2014-12-21T20:22:28.600Z,36.6291,-97.714,4.615,2.5,ml,,88,,0.72,us,usc000t9fe,2017-07-14T19:54:46.071Z,"8 km NNW of Hunter, Oklahoma",earthquake,1.5,7.6,,,reviewed,tul,tul
2014-12-21T18:42:55.300Z,36.6285,-97.7101,4.018,3.4,ml,,87,,0.53,us,usc000t8xu,2017-07-14T19:55:01.994Z,"8 km NNW of Hunter, Oklahoma",earthquake,1.4,6.7,,,reviewed,tul,tul
2014-12-21T18:36:00.100Z,36.6267,-97.7149,4.664,3.4,ml,,88,,0.5,us,usc000t8xq,2015-03-06T02:59:08.040Z,"8 km NW of Hunter, Oklahoma",earthquake,2.1,7.9,,,reviewed,tul,tul
2014-12-21T15:44:05.800Z,36.9379,-97.7253,1.487,3.3,ml,,61,,0.6,us,usc000t8ws,2022-08-07T06:21:03.664Z,"6 km WNW of Renfrow, Oklahoma",earthquake,5,7.7,,,reviewed,tul,tul
2014-12-21T12:18:22.600Z,35.9709,-97.1744,7.38,2.5,ml,,81,,0.6,us,usc000t98w,2015-03-06T02:59:07.040Z,"5 km ENE of Coyle, Oklahoma",earthquake,1.2,7.1,,,reviewed,tul,tul
2014-12-21T08:53:23.400Z,36.5278,-98.227,4.215,3,ml,,154,,0.63,us,usc000t8v7,2015-03-06T02:59:07.040Z,"4 km ESE of Helena, Oklahoma",earthquake,2.9,7.8,,,reviewed,tul,tul
2014-12-21T06:23:16.400Z,36.7564,-97.5583,5,2.8,ml,,107,,0.42,us,usc000t8xn,2017-07-14T19:55:36.850Z,"6 km SSW of Deer Creek, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2014-12-21T05:59:04.100Z,36.761,-97.5719,7.594,3.1,ml,,108,,0.47,us,usc000t8uh,2022-08-07T06:19:25.469Z,"6 km SW of Deer Creek, Oklahoma",earthquake,1.8,7.6,,,reviewed,tul,tul
2014-12-21T03:31:59.800Z,36.3137,-96.751,5.246,2.5,ml,,129,,0.43,us,usc000t968,2015-03-06T02:59:06.040Z,"5 km ESE of Pawnee, Oklahoma",earthquake,3.4,7.5,,,reviewed,tul,tul
2014-12-21T01:17:09.400Z,36.1751,-97.3867,5.187,3,ml,,73,,0.47,us,usc000t8t4,2017-07-14T19:56:10.203Z,"3 km NNW of Orlando, Oklahoma",earthquake,2.7,6.4,,,reviewed,tul,tul
2014-12-20T23:56:00.160Z,34.3015,-116.9193333,-0.44,2.77,ml,91,37,0.03912,0.23,ci,ci37297824,2022-07-27T11:10:27.599Z,"6km N of Big Bear Lake, CA",earthquake,0.18,31.61,0.17,132,reviewed,ci,ci
2014-12-20T23:41:45.800Z,36.0574,-97.3705,5.491,2.9,ml,,65,,0.63,us,usc000t8sh,2017-07-14T19:56:28.842Z,"3 km ESE of Mulhall, Oklahoma",earthquake,1.9,6.8,,,reviewed,tul,tul
2014-12-20T17:27:06.170Z,37.2667,-97.6301,4.18,2.8,mb_lg,,27,0.032,0.47,us,usc000t8q3,2022-08-07T06:18:36.258Z,"3 km E of Milan, Kansas",earthquake,2.7,6.9,0.083,39,reviewed,us,us
2014-12-20T06:44:40.853Z,41.888,-119.625,8.5,2.8,ml,5,122.18,0.142,0.0777,nn,nn00472837,2022-07-27T11:05:43.922Z,"43 km E of Fort Bidwell, California",earthquake,,5.2,0.24,5,reviewed,nn,nn
2014-12-20T06:04:11.203Z,41.8811,-119.6252,7.6,2.8,ml,5,112.49,0.145,0.0937,nn,nn00472834,2018-06-29T23:23:20.473Z,"43 km E of Fort Bidwell, California",earthquake,,4.3,0.29,5,reviewed,nn,nn
2014-12-20T05:20:26.200Z,36.8696,-98.1218,5,2.5,ml,,108,,0.32,us,usc000t93w,2015-03-06T02:59:05.040Z,"13 km NNE of Nescatunga, Oklahoma",earthquake,2.4,7.5,,,reviewed,tul,tul
2014-12-20T04:59:07.000Z,36.8204,-97.7143,5,2.8,ml,,55,,0.68,us,usc000t8mr,2017-07-14T19:57:00.511Z,"2 km NE of Medford, Oklahoma",earthquake,3.5,5.6,,,reviewed,tul,tul
2014-12-20T04:53:34.730Z,38.8208333,-122.8418333,2.27,2.73,md,60,39,0.005405,0.06,nc,nc72367071,2017-02-05T10:21:13.050Z,"10 km W of Cobb, California",earthquake,0.11,0.19,0.272,57,reviewed,nc,nc
2014-12-20T04:45:09.800Z,36.8671,-98.1198,5.302,2.7,ml,,108,,0.4,us,usc000t8mv,2015-03-06T02:59:05.040Z,"12 km NNE of Nescatunga, Oklahoma",earthquake,3.3,6.9,,,reviewed,tul,tul
2014-12-20T00:00:40.900Z,36.3666,-97.054,8.185,2.9,ml,,115,,1.11,us,usc000t8ls,2017-07-14T19:57:17.794Z,"8 km NNW of Morrison, Oklahoma",earthquake,2.9,7.1,,,reviewed,tul,tul
2014-12-19T23:45:40.888Z,41.8881,-119.6232,7.8,2.7,ml,5,131.62,0.143,0.1698,nn,nn00472812,2018-06-29T23:23:18.087Z,"43 km E of Fort Bidwell, California",earthquake,,4.4,0.39,5,reviewed,nn,nn
2014-12-19T21:19:19.100Z,35.9723,-97.1747,6.685,2.9,ml,,65,,0.81,us,usc000t8j5,2015-03-06T02:59:04.040Z,"5 km ENE of Coyle, Oklahoma",earthquake,1.1,7.3,,,reviewed,tul,tul
2014-12-19T20:00:32.020Z,41.8741,-119.6375,7.6,2.5,ml,5,220.87,0.142,0.1427,nn,nn00472755,2018-06-29T23:23:17.829Z,"42 km E of Fort Bidwell, California",earthquake,,4.2,0.41,5,reviewed,nn,nn
2014-12-19T16:06:59.000Z,36.357,-97.0841,8.166,2.9,ml,,111,,0.45,us,usc000t8ax,2022-08-07T06:17:49.150Z,"9 km NW of Morrison, Oklahoma",earthquake,1.3,7.2,,,reviewed,tul,tul
2014-12-19T15:57:10.900Z,36.3273,-97.5333,8.315,2.9,ml,,88,,0.43,us,usc000t8ei,2015-03-06T02:59:04.040Z,"5 km ENE of Covington, Oklahoma",earthquake,1.5,7.5,,,reviewed,tul,tul
2014-12-19T15:29:43.770Z,41.8721,-119.6418,8.6,2.7,ml,5,122.13,0.14,0.1379,nn,nn00472703,2018-06-29T23:23:18.881Z,"42 km E of Fort Bidwell, California",earthquake,,5.8,0.37,5,reviewed,nn,nn
2014-12-19T14:41:00.989Z,41.8853,-119.6194,7.5,2.6,ml,5,219.47,0.147,0.1127,nn,nn00472698,2018-06-29T23:23:18.787Z,"44 km E of Fort Bidwell, California",earthquake,,9.4,0.33,5,reviewed,nn,nn
2014-12-19T14:01:06.920Z,44.9556667,-123.5536667,24.379,3.08,ml,30,105,0.2446,0.21,uw,uw60940797,2022-08-07T06:16:08.089Z,"11 km S of Fort Hill Census Designated Place, Oregon",earthquake,0.41,1,0.175,123,reviewed,uw,uw
2014-12-19T13:50:49.400Z,35.4753,-97.3538,6.884,2.5,ml,,84,,0.24,us,usc000t8a6,2022-08-07T07:39:27.986Z,"3 km WSW of Nicoma Park, Oklahoma",earthquake,1.4,6.6,,,reviewed,tul,tul
2014-12-19T13:44:15.500Z,35.8038,-97.4048,6.324,2.8,ml,,70,,0.43,us,usc000t8a3,2022-08-07T07:38:38.548Z,"8 km SSE of Guthrie, Oklahoma",earthquake,2.1,7.1,,,reviewed,tul,tul
2014-12-19T13:42:25.300Z,36.7605,-97.5594,5.287,2.5,ml,,65,,0.33,us,usc000t8am,2015-03-06T02:59:03.040Z,"6 km SW of Deer Creek, Oklahoma",earthquake,1.6,6.6,,,reviewed,tul,tul
2014-12-19T13:37:12.306Z,41.881,-119.6209,8.1,3.1,ml,5,122.71,0.148,0.1735,nn,nn00472687,2022-08-07T06:16:58.951Z,"44 km E of Fort Bidwell, California",earthquake,,10,0.36,5,reviewed,nn,nn
2014-12-19T13:33:14.124Z,41.8842,-119.6269,8.4884,3.28,ml,5,100.48,0.143,0.1456,nn,nn00474377,2022-09-27T17:34:14.794Z,"43 km E of Fort Bidwell, California",earthquake,5.7702,9.5412,0.44,5,reviewed,nn,nn
2014-12-19T13:32:58.717Z,41.8899,-119.6336,8.4156,3.1,ml,5,218.36,0.135,0.0942,nn,nn00474360,2022-09-27T17:34:10.857Z,"43 km E of Fort Bidwell, California",earthquake,5.3147,5.0844,0.69,5,reviewed,nn,nn
2014-12-19T13:18:08.200Z,36.7564,-97.5659,4.474,3.3,ml,,64,,0.6,us,usc000t89b,2022-08-07T06:15:17.877Z,"6 km SW of Deer Creek, Oklahoma",earthquake,3.2,7.8,,,reviewed,tul,tul
2014-12-19T11:13:09.000Z,36.7621,-98.0496,6.62,2.6,ml,,99,,0.8,us,usc000t8ae,2015-03-06T02:59:03.040Z,"9 km E of Nescatunga, Oklahoma",earthquake,1.7,4.7,,,reviewed,tul,tul
2014-12-19T11:02:43.800Z,36.2854,-97.4333,6.742,2.7,ml,,74,,0.46,us,usc000t8fh,2015-03-06T02:59:03.040Z,"2 km ENE of Lucien, Oklahoma",earthquake,1.5,7.4,,,reviewed,tul,tul
2014-12-19T03:55:36.000Z,36.2607,-97.2641,5,2.6,ml,,87,,0.2,us,usc000t8gg,2015-03-06T02:59:02.040Z,"3 km SE of Perry, Oklahoma",earthquake,2.4,1.1,,,reviewed,tul,tul
2014-12-19T00:13:59.990Z,39.7228333,-122.0646667,25.206,2.84,ml,19,83,0.2811,0.17,nc,nc72366606,2022-07-27T10:59:42.663Z,"4 km WSW of Hamilton City, California",earthquake,0.48,1.24,0.18,19,reviewed,nc,nc
2014-12-18T23:06:54.000Z,36.1511,-97.4904,4.659,3.4,mwr,,,,0.76,us,usc000t82b,2022-08-07T06:13:40.992Z,"10 km W of Orlando, Oklahoma",earthquake,2.7,7.3,,17,reviewed,tul,slm
2014-12-18T19:10:00.310Z,43.7459,-105.2779,0,3.4,ml,,51,0.972,0.36,us,usc000t7yc,2015-03-06T02:59:01.040Z,"17 km E of Wright, Wyoming",mining explosion,3.7,2,0.054,63,reviewed,us,us
2014-12-18T12:32:00.490Z,37.7923333,-121.9843333,9.71,2.52,md,66,52,0.06667,0.08,nc,nc72366381,2022-07-27T10:56:49.019Z,"1 km NNW of San Ramon, California",earthquake,0.11,0.18,0.128,85,reviewed,nc,nc
2014-12-18T04:14:31.750Z,38.4343333,-119.2673333,8.96,3.2,ml,67,90,0.1514,0.1,nc,nc72366266,2022-08-07T06:12:50.178Z,"20 km N of Bridgeport, California",earthquake,0.18,0.6,0.221,13,reviewed,nc,nc
2014-12-17T23:43:11.180Z,36.5946667,-121.0523333,7.783,2.54,md,79,60,0.01892,0.15,nc,nc72366186,2017-02-05T10:07:47.700Z,"30 km NE of Soledad, California",earthquake,0.15,0.29,0.166,108,reviewed,nc,nc
2014-12-17T22:28:44.200Z,36.0868,-97.5035,4.631,2.9,ml,,66,,0.54,us,usc000t7st,2017-07-14T19:59:07.414Z,"9 km WNW of Mulhall, Oklahoma",earthquake,1.2,7.6,,,reviewed,tul,tul
2014-12-17T22:19:00.790Z,32.8507,-96.9193,5,2.6,mb_lg,,76,0.548,0.41,us,usc000t7sp,2022-08-07T06:12:00.349Z,"4 km NE of Irving, Texas",earthquake,2.8,2,0.147,14,reviewed,us,us
2014-12-17T19:38:16.010Z,32.9681667,-87.9906667,8.97,2.7,md,13,127,0.2395,0.47,se,se610697,2016-04-07T18:22:00.980Z,"7 km WSW of Union, Alabama",earthquake,1.6,2.3,0.094,3,reviewed,se,se
2014-12-17T14:44:28.950Z,33.1641667,-115.6406667,1.628,2.81,ml,36,42,0.02425,0.2,ci,ci37296968,2022-07-27T10:49:14.009Z,"12km WNW of Calipatria, CA",earthquake,0.32,0.66,0.157,147,reviewed,ci,ci
2014-12-17T13:21:50.300Z,35.8079,-97.409,5,2.6,ml,,71,,0.44,us,usc000t7nd,2022-08-07T06:10:16.758Z,"8 km S of Guthrie, Oklahoma",earthquake,1.2,4.6,,,reviewed,tul,tul
2014-12-17T12:03:33.900Z,36.0864,-97.5027,5,2.6,ml,,66,,0.65,us,usc000t7pp,2015-03-06T02:58:59.040Z,"8 km WNW of Mulhall, Oklahoma",earthquake,1.3,7.5,,,reviewed,tul,tul
2014-12-17T11:56:14.490Z,36.5871667,-121.1848333,4.348,2.75,md,64,31,0.07838,0.06,nc,nc72365936,2017-02-05T10:03:54.520Z,"22 km NE of Soledad, California",earthquake,0.1,0.42,0.212,102,reviewed,nc,nc
2014-12-17T01:18:53.700Z,43.1153333,-124.8546667,30.782,2.96,ml,15,278,0.8654,0.41,uw,uw60938712,2022-07-27T10:45:21.499Z,"36 km W of Bandon, Oregon",earthquake,1.67,2.42,0.132,21,reviewed,uw,uw
2014-12-17T00:48:01.900Z,36.297,-98.1869,6.43,2.9,ml,,91,,0.5,us,usc000t7jr,2022-08-07T06:09:27.266Z,"5 km N of Ames, Oklahoma",earthquake,1.6,7.5,,,reviewed,tul,tul
2014-12-17T00:21:28.790Z,34.2701667,-116.6945,7.165,2.84,ml,96,38,0.1173,0.12,ci,ci37296840,2022-07-27T10:43:21.316Z,"14km E of Big Bear City, CA",earthquake,0.13,0.43,0.149,112,reviewed,ci,ci
2014-12-16T22:47:05.780Z,45.5398,-105.9698,0,3.1,ml,,126,1.162,0.8,us,usc000t7ic,2015-03-04T21:55:07.040Z,"24 km ESE of Ashland, Montana",mining explosion,4.8,2,0.094,29,reviewed,us,us
2014-12-16T22:21:04.800Z,35.7994,-97.3605,4.544,2.7,ml,,50,,0.57,us,usc000t7ii,2017-07-14T19:59:59.113Z,"10 km SSE of Guthrie, Oklahoma",earthquake,1.3,4.3,,,reviewed,tul,tul
2014-12-16T21:00:21.530Z,43.7848,-105.2286,0,3.3,ml,,51,0.924,0.62,us,usc000t7gl,2015-03-04T21:55:07.040Z,"21 km E of Wright, Wyoming",mining explosion,3,2,0.055,71,reviewed,us,us
2014-12-16T18:06:40.880Z,43.679,-105.2388,0,3.6,ml,,56,0.975,0.66,us,usc000t7eg,2015-03-04T21:55:07.040Z,"21 km ESE of Wright, Wyoming",mining explosion,2.8,2,0.049,73,reviewed,us,us
2014-12-16T17:18:35.600Z,36.8689,-98.1236,5.638,3.1,ml,,108,,0.4,us,usc000t7e4,2015-03-04T21:55:06.040Z,"13 km NNE of Nescatunga, Oklahoma",earthquake,3,7.5,,,reviewed,tul,tul
2014-12-16T17:01:26.800Z,36.8676,-98.1224,5.69,3.4,ml,,108,,0.6,us,usc000t7d0,2015-03-04T21:55:06.040Z,"12 km NNE of Nescatunga, Oklahoma",earthquake,3,6.7,,,reviewed,tul,tul
2014-12-16T16:05:21.000Z,36.928,-97.9988,4.215,2.7,ml,,160,,0.14,us,usc000t7cz,2017-07-14T20:00:17.550Z,"8 km SSE of Manchester, Oklahoma",earthquake,1,2.9,,,reviewed,tul,tul
2014-12-16T15:37:59.690Z,36.5598333,-121.148,4.411,2.53,md,58,55,0.1072,0.07,nc,nc72365546,2022-07-27T10:40:31.341Z,"21 km NE of Soledad, California",earthquake,0.1,0.54,0.161,74,reviewed,nc,nc
2014-12-16T14:59:29.200Z,36.325,-97.5363,6.422,2.6,ml,,59,,0.22,us,usc000t7bj,2017-07-14T20:00:36.208Z,"4 km ENE of Covington, Oklahoma",earthquake,1,7.6,,,reviewed,tul,tul
2014-12-16T14:04:26.300Z,36.1558,-97.4848,5,2.8,ml,,71,,0.3,us,usc000t7f4,2015-03-04T21:55:06.040Z,"9 km W of Orlando, Oklahoma",earthquake,0.6,2,,,reviewed,tul,tul
2014-12-16T13:29:54.100Z,36.3107,-96.7387,5.563,2.8,ml,,100,,0.46,us,usc000t7fh,2015-03-04T21:55:06.040Z,"6 km ESE of Pawnee, Oklahoma",earthquake,1.5,3.8,,,reviewed,tul,tul
2014-12-16T10:48:33.220Z,36.56,-121.1521667,6.437,2.9,md,61,32,0.03423,0.07,nc,nc72365471,2017-02-05T09:55:03.000Z,"21 km NE of Soledad, California",earthquake,0.1,0.27,0.149,89,reviewed,nc,nc
2014-12-16T05:13:15.810Z,31.8161667,-115.622,-0.752,2.59,ml,12,104,0.659,0.35,ci,ci37296608,2016-03-11T22:55:31.287Z,"62km SW of Alberto Oviedo Mota, B.C., MX",earthquake,0.63,2.05,0.194,20,reviewed,ci,ci
2014-12-16T04:21:35.600Z,36.5871,-98.2808,5,2.7,ml,,125,,0.73,us,usc000t7fn,2022-08-07T06:11:06.642Z,"4 km NNW of Helena, Oklahoma",earthquake,1.2,7.3,,,reviewed,tul,tul
2014-12-16T03:33:53.440Z,38.435,-119.2658333,8.708,2.66,md,50,110,0.1523,0.13,nc,nc72365371,2018-06-29T23:23:03.307Z,"20 km N of Bridgeport, California",earthquake,0.23,0.79,0.195,49,reviewed,nc,nc
2014-12-15T23:09:05.229Z,41.8867,-119.6268,7.1,2.6,ml,5,122.16,0.141,0.159,nn,nn00472230,2018-06-29T23:22:59.891Z,"43 km E of Fort Bidwell, California",earthquake,,5.2,0.31,5,reviewed,nn,nn
2014-12-15T22:47:41.500Z,36.2564,-97.2594,8.605,2.6,ml,,58,,0.56,us,usc000t8hu,2022-08-07T07:15:28.522Z,"Oklahoma",earthquake,1.3,6.5,,,reviewed,tul,tul
2014-12-15T22:03:47.020Z,43.8,-105.2769,0,3.4,ml,,69,0.952,0.55,us,usc000t763,2015-03-04T21:55:05.040Z,"18 km ENE of Wright, Wyoming",mining explosion,5.1,2,0.052,63,reviewed,us,us
2014-12-15T20:44:40.100Z,36.3251,-97.5386,5.526,2.7,ml,,60,,0.28,us,usc000t74t,2022-08-07T06:07:48.968Z,"4 km ENE of Covington, Oklahoma",earthquake,1,7.7,,,reviewed,tul,tul
2014-12-15T19:01:41.554Z,41.8627,-119.6489,7.2,2.8,ml,5,76.07,0.142,0.1575,nn,nn00472157,2018-06-29T23:22:59.135Z,"41 km E of Fort Bidwell, California",earthquake,,4,0.34,5,reviewed,nn,nn
2014-12-15T18:22:17.000Z,35.4929,-96.8293,6.581,3,ml,,60,,0.48,us,usc000t71g,2022-08-07T06:06:10.936Z,"6 km E of Meeker, Oklahoma",earthquake,1.2,6.2,,,reviewed,tul,tul
2014-12-15T17:56:42.610Z,36.5433333,-89.6343333,10.14,2.5,md,37,59,0.07027,0.07,nm,nm610605,2016-04-07T18:12:44.990Z,"3 km NW of Marston, Missouri",earthquake,0.3,0.7,0.309,17,reviewed,nm,nm
2014-12-15T17:01:56.700Z,36.1821,-97.3721,5.78,3.2,ml,,40,,0.44,us,usc000t70h,2015-03-04T21:55:05.040Z,"3 km N of Orlando, Oklahoma",earthquake,1.9,7,,,reviewed,tul,tul
2014-12-15T14:46:03.810Z,41.8844,-119.6128,6.4,3.2,ml,5,77.19,0.152,0.174,nn,nn00472133,2022-09-27T17:34:06.971Z,"44 km E of Fort Bidwell, California",earthquake,,6.5,0.36,5,reviewed,nn,nn
2014-12-15T12:00:59.380Z,32.8412,-96.9009,4.16,2.7,mb_lg,,64,0.566,0.52,us,usc000t6wa,2022-08-07T06:05:19.704Z,"Northern Texas",earthquake,1.8,7,0.117,21,reviewed,us,us
2014-12-15T11:05:39.000Z,36.8653,-98.1227,4.741,2.7,ml,,108,,0.52,us,usc000t6xa,2015-03-04T21:55:05.040Z,"12 km NNE of Nescatunga, Oklahoma",earthquake,1.8,1.5,,,reviewed,tul,tul
2014-12-15T10:44:13.400Z,36.831,-98.2892,3.582,2.7,ml,,116,,0.55,us,usc000t6x6,2015-03-04T21:55:05.040Z,"Oklahoma",earthquake,2.2,6.6,,,reviewed,tul,tul
2014-12-15T10:20:35.480Z,33.391,-116.39,10.402,2.85,ml,83,23,0.06689,0.19,ci,ci37296376,2022-07-27T10:36:37.872Z,"15km N of Borrego Springs, CA",earthquake,0.16,0.56,0.167,120,reviewed,ci,ci
2014-12-15T10:09:33.570Z,33.4331667,-118.097,6.141,3.08,ml,86,84,0.2449,0.22,ci,ci37296368,2022-08-07T06:04:28.084Z,"24km ENE of Avalon, CA",earthquake,0.25,0.98,0.157,222,reviewed,ci,ci
2014-12-15T09:43:20.700Z,36.8689,-98.1175,5.552,2.5,ml,,108,,0.55,us,usc000t6zi,2015-03-04T21:55:04.040Z,"13 km NNE of Nescatunga, Oklahoma",earthquake,1.8,6.5,,,reviewed,tul,tul
2014-12-15T08:58:40.600Z,35.892,-97.1518,6.008,2.7,ml,,80,,0.79,us,usc000t6wv,2015-03-04T21:55:04.040Z,"10 km ENE of Meridian, Oklahoma",earthquake,0.9,7,,,reviewed,tul,tul
2014-12-15T08:33:23.630Z,41.8828333,-112.42,5.35,2.55,ml,25,154,0.085,0.16,uu,uu60095822,2015-03-20T02:43:00.327Z,"9 km NNE of Howell, Utah",earthquake,0.49,0.56,0.085,5,reviewed,uu,uu
2014-12-15T06:44:16.560Z,36.059,-81.5195,13.16,3,md,25,35,0.3222,0.26,se,se610680,2016-04-07T18:21:48.110Z,"13 km NNW of Cedar Rock, North Carolina",earthquake,0.7,1.6,0.309,4,reviewed,se,se
2014-12-15T06:10:43.420Z,36.4281667,-120.4061667,11.098,3.41,mw,111,58,0.1559,0.12,nc,nc72364941,2022-08-07T06:03:35.425Z,"8 km S of Three Rocks, California",earthquake,0.13,0.37,,3,reviewed,nc,nc
2014-12-15T04:13:05.900Z,36.3088,-96.762,5,2.7,ml,,98,,0.79,us,usc000t6zn,2015-03-04T21:55:04.040Z,"4 km SE of Pawnee, Oklahoma",earthquake,1.5,2,,,reviewed,tul,tul
2014-12-15T03:45:30.500Z,36.2599,-97.0384,3.126,2.7,ml,,56,,0.86,us,usc000t6r0,2017-07-14T20:01:57.432Z,"4 km SSW of Morrison, Oklahoma",earthquake,0.9,7.8,,,reviewed,tul,tul
2014-12-15T02:32:50.700Z,36.3126,-96.7571,4.047,3,ml,,67,,0.93,us,usc000t6qm,2015-03-04T21:55:04.040Z,"5 km ESE of Pawnee, Oklahoma",earthquake,3.3,7.7,,,reviewed,tul,tul
2014-12-15T00:09:30.400Z,36.7533,-97.5459,6.866,2.8,ml,,67,,0.57,us,usc000t72w,2015-03-04T21:55:04.040Z,"6 km SSW of Deer Creek, Oklahoma",earthquake,1.4,6.7,,,reviewed,tul,tul
2014-12-14T23:20:54.000Z,36.3149,-96.7543,5,2.8,ml,,99,,0.68,us,usc000t73x,2015-03-04T21:55:04.040Z,"5 km ESE of Pawnee, Oklahoma",earthquake,1.7,2,,,reviewed,tul,tul
2014-12-14T23:00:06.699Z,39.1363,-117.1851,16,2.51,ml,4,238.23,1.475,,nn,nn00472001,2014-12-23T02:01:21.829Z,"12 km SW of Kingston, Nevada",acoustic noise,,,0,1,automatic,nn,nn
